#/**
#  *
#  * Russian message catalog
#  *
#  * GForge
#  * Copyright 1999-2001 (c) VA Linux Systems
#  * Copyright 2004 (c) Andrey Molchanov
#  * http://gforge.org
#  *
#  * @version   $Id$
#  * @author Paul Sokolovsky <pfalcon@users.sourceforge.net>
#  *
#  */
about_foundries	about_blurb	О цехах GForge
about_foundries	about_blurb	О цехах GForge
account_change_email	desc	<p>Изменение вашего e-mail потребует подтверждение с нового адреса, для того чтобы убедиться в его корректности.</p><p>Нам надо проверять аккуратность e-mail для каждого пользователя с учетом уровня доступа для данного аккаунта. Если мы хотим связаться с пользователем по каким вопросам, по поводу shell-a или аккаунта проекта, то очень важно чтобы мы могли это сделать.</p <p>Отсылка нижерасположенной формы приводит к отсылке письма с URL-ом подтверждения по новому адресу. Вы должны посетить присланный линк для завершения смены вашего e-mail адреса.</p>
account_change_email	invalid_email	Неверный e-mail адресс
account_change_email	mailsent	<p>E-mail был послан на новый адрес. Следуйте инструкциям в e-mail чтобы завершить смену вашего e-mail адреса. </p><a href="/">[ Домой ]</a>
account_change_email	message	Вы запросили смену e-mail адреса на $1.\nПожалуйста посетите следующий линк чтобы завершить смену вашего e-mail адреса:\n\n<http://$1/account/change_email-complete.php?ch=_$2>\n\n -- the $1 staff
account	title	Настройки аккаунта
account	updated	Изменено
conf	content_encoding	UTF-8
conf	language_code	ru
conf	language_id	17
conf	mail_charset	UTF-8
frs	file_download	Скачать
frs	file_monitor	Следить
frs	file_notes	Информация
frs	file_package	Модуль
frs	file_version	Версия
frs	latest_file_releases	Последние файл-релизы
group	developer_info	Участники проекта
group	developers	Разработчики
group	long_bugs	Менеджер ошибок
group	long_docman	Менеджер документации
group	long_forum	Общедоступные форумы
group	long_ftp	Анонимный FTP проекта
group	long_homepage	Домашняя страница проекта
group	long_mail	Списки рассылки
group	long_news	Новости
group	long_patch	Менеджер патчей (исправлений)
group	long_pm	Задачи проекта
group	long_scm	SCM репозиторий
group	long_support	Менеджер тех. поддержки
group	long_survey	Опросы
group	long_tracker	Унив.Трекер
group	project_admins	Администраторы
group	public_area	Сервисы проекта
group	short_admin	Админ
group	short_bugs	Ошибки
group	short_docman	Документация
group	short_files	Файлы
group	short_forum	Форумы
group	short_homepage	Дом.страница
group	short_mail	Сп.рассылки
group	short_main	Main
group	short_memberlist	Разработчики
group	short_news	Новости
group	short_patch	Патчи
group	short_pm	Задачи
group	short_scm	SCM
group	short_summary	Резюме
group	short_support	Поддержка
group	short_survey	Опросы
group	short_tracker	Унив.Трекер
home	about_blurb	<P>$1 - <B>свободный и бесплатный сервис для разработчиков, работающих по принципу Открытого Исходного Кода/Наполнения (<A href="http://www.opensource.org/">Open Source</A>)</B> и предлагающий быстрый и легкий доступ к таким сервисам, как CVS (система управления версиями файлов), спиcки рассылки, система регистрации ошибок, доски сообщений и форумы, менеджер проектов, web-хостинг, постоянное файловое хранилище, автоматическое резервное копирование - все вместе управляемое через Web.</P><P><B>Использование сервисов и участие в проектах</B></P><P>Для того, чтобы получить доступ ко всему многообразию сервисов, предлагаемых на $1, вам нужно  <A href="/account/register.php">зарегистрироваться в качестве пользователя сайта</A>. Конечно же, вы можете путешествовать по сайту без регистрации, но вы не будете иметь доступ ко многим возможностям.</P><P><B>Создание собственного проекта</B></P><P><A href="/account/register.php">Зарегистрируйтесь как пользователь сайта</A>, <A HREF="/account/login.php">войдите в систему</A> и наконец, <A HREF="/register/">зарегистрируйте ваш проект</A>.</P><P>Спасибо за выбор $1... И мы желаем вам приятного и полезного времяпровождения!</P>
home	breaking_down_barriers	Преодолевая барьеры на пути разработки с открытым исходным кодом
home	gforge_statistics	Статистика GForge
home	highest_ranked_users	Пользователи с высоким рейтингом
home	most_active_this_week	Наиболее активные за эту неделю
home	top_project_downloads	Наиболее загружаемые проекты
menu	about_gforge	О GForge
menu	account_maintenance	Мои настройки
menu	bookmark_page	Пометить тек. страницу закладкой
menu	change_my_theme	Изменить web-тему
menu	code_snippet_library	Бибиотека Code Snippet'ов
menu	compile_farm	Фабрика компиляции
menu	discussion_forums	Дискуссионные форумы
menu	documentation	Документация сайта
menu	login	Логин (ч/з защищенное соединение)
menu	logout	Выход
menu	my_personal_page	Моя персональная страница
menu	new_project	Зарегистрировать проект
menu	new_releases	Последние релизы
menu	new_user	Новый пользователь
menu	other_site_mirrors	Зеркала других сайтов
menu	project_admin	Администрирование проекта
menu	project_help_wanted	Проекты, нуждающиеся в помощи
menu	project_summary	База проекта
menu	search	Поиск
menu	site_status	Статус Сайта
menu	software_map	Карта проектов
menu	top_projects	Топ-проекты
